customer_id,first_name,last_name,email,region,signup_date
CUST-01111,FirstName1111,LastName1111,customer1111@example.com,Southwest,2025-08-03
CUST-01112,FirstName1112,LastName1112,customer1112@example.com,Northeast,2025-09-11
CUST-01113,FirstName1113,LastName1113,customer1113@example.com,Southeast,2025-11-26
CUST-01114,FirstName1114,LastName1114,customer1114@example.com,Southwest,2025-01-14
CUST-01115,FirstName1115,LastName1115,customer1115@example.com,Midwest,2025-03-30
CUST-01116,FirstName1116,LastName1116,customer1116@example.com,Northeast,2025-08-10
CUST-01117,FirstName1117,LastName1117,customer1117@example.com,Southeast,2025-06-26
CUST-01118,FirstName1118,LastName1118,customer1118@example.com,Midwest,2025-02-11
CUST-01119,FirstName1119,LastName1119,customer1119@example.com,Midwest,2025-10-27
CUST-01120,FirstName1120,LastName1120,customer1120@example.com,Midwest,2024-09-12
CUST-01121,FirstName1121,LastName1121,customer1121@example.com,Northeast,2024-01-27
CUST-01122,FirstName1122,LastName1122,customer1122@example.com,Southeast,2025-05-26
CUST-01123,FirstName1123,LastName1123,customer1123@example.com,West,2025-01-31
CUST-01124,FirstName1124,LastName1124,customer1124@example.com,West,2024-04-30
CUST-01125,FirstName1125,LastName1125,customer1125@example.com,Midwest,2026-03-04
CUST-01126,FirstName1126,LastName1126,customer1126@example.com,Midwest,2025-12-21
CUST-01127,FirstName1127,LastName1127,customer1127@example.com,Southwest,2024-08-07
CUST-01128,FirstName1128,LastName1128,customer1128@example.com,West,2024-10-19
CUST-01129,FirstName1129,LastName1129,customer1129@example.com,Southwest,2024-07-23
CUST-01130,FirstName1130,LastName1130,customer1130@example.com,Northeast,2024-05-18
CUST-01131,FirstName1131,LastName1131,customer1131@example.com,Northeast,2025-04-07
CUST-01132,FirstName1132,LastName1132,customer1132@example.com,Southeast,2025-12-31
CUST-01133,FirstName1133,LastName1133,customer1133@example.com,Southwest,2024-03-30
CUST-01134,FirstName1134,LastName1134,customer1134@example.com,Midwest,2025-11-14
CUST-01135,FirstName1135,LastName1135,customer1135@example.com,Midwest,2025-12-27
CUST-01136,FirstName1136,LastName1136,customer1136@example.com,Northeast,2025-07-17
CUST-01137,FirstName1137,LastName1137,customer1137@example.com,West,2024-10-24
CUST-01138,FirstName1138,LastName1138,customer1138@example.com,Midwest,2026-05-21
CUST-01139,FirstName1139,LastName1139,customer1139@example.com,Southeast,2025-12-29
CUST-01140,FirstName1140,LastName1140,customer1140@example.com,Southeast,2026-03-23
CUST-01141,FirstName1141,LastName1141,customer1141@example.com,Midwest,2025-06-04
CUST-01142,FirstName1142,LastName1142,customer1142@example.com,Southeast,2024-05-04
CUST-01143,FirstName1143,LastName1143,customer1143@example.com,Southeast,2026-03-22
CUST-01144,FirstName1144,LastName1144,customer1144@example.com,Southeast,2024-08-30
CUST-01145,FirstName1145,LastName1145,customer1145@example.com,Southwest,2024-01-27
CUST-01146,FirstName1146,LastName1146,customer1146@example.com,Midwest,2025-07-21
CUST-01147,FirstName1147,LastName1147,customer1147@example.com,West,2025-01-12
CUST-01148,FirstName1148,LastName1148,customer1148@example.com,Southwest,2026-04-02
CUST-01149,FirstName1149,LastName1149,customer1149@example.com,West,2024-05-12
CUST-01150,FirstName1150,LastName1150,customer1150@example.com,West,2026-06-24
CUST-01151,FirstName1151,LastName1151,customer1151@example.com,Northeast,2024-03-08
CUST-01152,FirstName1152,LastName1152,customer1152@example.com,Midwest,2025-02-11
CUST-01153,FirstName1153,LastName1153,customer1153@example.com,Southwest,2025-06-22
CUST-01154,FirstName1154,LastName1154,customer1154@example.com,Southwest,2026-02-26
CUST-01155,FirstName1155,LastName1155,customer1155@example.com,Southwest,2026-04-23
CUST-01156,FirstName1156,LastName1156,customer1156@example.com,West,2024-03-16
CUST-01157,FirstName1157,LastName1157,customer1157@example.com,Southeast,2024-11-20
CUST-01158,FirstName1158,LastName1158,customer1158@example.com,Northeast,2025-04-05
CUST-01159,FirstName1159,LastName1159,customer1159@example.com,Southwest,2025-11-27
CUST-01160,FirstName1160,LastName1160,customer1160@example.com,West,2024-12-18
CUST-01161,FirstName1161,LastName1161,customer1161@example.com,Southeast,2026-06-18
CUST-01162,FirstName1162,LastName1162,customer1162@example.com,West,2025-10-17
CUST-01163,FirstName1163,LastName1163,customer1163@example.com,West,2024-07-05
CUST-01164,FirstName1164,LastName1164,customer1164@example.com,Southeast,2025-03-19
CUST-01165,FirstName1165,LastName1165,customer1165@example.com,West,2026-06-08
CUST-01166,FirstName1166,LastName1166,customer1166@example.com,Northeast,2026-05-01
CUST-01167,FirstName1167,LastName1167,customer1167@example.com,Northeast,2025-06-14
CUST-01168,FirstName1168,LastName1168,customer1168@example.com,Southeast,2024-11-07
CUST-01169,FirstName1169,LastName1169,customer1169@example.com,Southeast,2024-06-14
CUST-01170,FirstName1170,LastName1170,customer1170@example.com,Midwest,2025-12-27
CUST-01171,FirstName1171,LastName1171,customer1171@example.com,Southeast,2024-12-20
CUST-01172,FirstName1172,LastName1172,customer1172@example.com,West,2024-10-17
CUST-01173,FirstName1173,LastName1173,customer1173@example.com,Northeast,2024-09-13
CUST-01174,FirstName1174,LastName1174,customer1174@example.com,Southeast,2025-10-12
CUST-01175,FirstName1175,LastName1175,customer1175@example.com,West,2024-10-08
CUST-01176,FirstName1176,LastName1176,customer1176@example.com,Southeast,2025-10-02
CUST-01177,FirstName1177,LastName1177,customer1177@example.com,Midwest,2025-09-21
CUST-01178,FirstName1178,LastName1178,customer1178@example.com,West,2024-04-05
CUST-01179,FirstName1179,LastName1179,customer1179@example.com,West,2025-10-18
CUST-01180,FirstName1180,LastName1180,customer1180@example.com,Southeast,2025-08-29
CUST-01181,FirstName1181,LastName1181,customer1181@example.com,West,2024-06-06
CUST-01182,FirstName1182,LastName1182,customer1182@example.com,Southeast,2025-11-05
CUST-01183,FirstName1183,LastName1183,customer1183@example.com,West,2026-01-07
CUST-01184,FirstName1184,LastName1184,customer1184@example.com,West,2024-12-11
CUST-01185,FirstName1185,LastName1185,customer1185@example.com,West,2024-02-12
CUST-01186,FirstName1186,LastName1186,customer1186@example.com,Northeast,2024-03-24
CUST-01187,FirstName1187,LastName1187,customer1187@example.com,Northeast,2025-10-18
CUST-01188,FirstName1188,LastName1188,customer1188@example.com,West,2024-09-28
CUST-01189,FirstName1189,LastName1189,customer1189@example.com,Southeast,2026-02-24
CUST-01190,FirstName1190,LastName1190,customer1190@example.com,West,2025-03-02
CUST-01191,FirstName1191,LastName1191,customer1191@example.com,West,2025-10-16
CUST-01192,FirstName1192,LastName1192,customer1192@example.com,Northeast,2025-05-24
CUST-01193,FirstName1193,LastName1193,customer1193@example.com,West,2024-10-23
CUST-01194,FirstName1194,LastName1194,customer1194@example.com,Midwest,2025-05-09
CUST-01195,FirstName1195,LastName1195,customer1195@example.com,Southeast,2026-04-04
CUST-01196,FirstName1196,LastName1196,customer1196@example.com,Southwest,2024-10-31
CUST-01197,FirstName1197,LastName1197,customer1197@example.com,Southwest,2024-03-15
CUST-01198,FirstName1198,LastName1198,customer1198@example.com,Northeast,2024-06-10
CUST-01199,FirstName1199,LastName1199,customer1199@example.com,Southwest,2025-03-01
CUST-01200,FirstName1200,LastName1200,customer1200@example.com,Southwest,2025-04-20
CUST-01201,FirstName1201,LastName1201,customer1201@example.com,Southeast,2024-12-14
CUST-01202,FirstName1202,LastName1202,customer1202@example.com,West,2024-05-27
CUST-01203,FirstName1203,LastName1203,customer1203@example.com,Midwest,2026-06-01
CUST-01204,FirstName1204,LastName1204,customer1204@example.com,Midwest,2026-01-21
CUST-01205,FirstName1205,LastName1205,customer1205@example.com,Midwest,2025-02-12
CUST-01206,FirstName1206,LastName1206,customer1206@example.com,Southeast,2026-02-17
CUST-01207,FirstName1207,LastName1207,customer1207@example.com,Midwest,2025-06-11
CUST-01208,FirstName1208,LastName1208,customer1208@example.com,West,2024-04-18
CUST-01209,FirstName1209,LastName1209,customer1209@example.com,Midwest,2024-09-04
CUST-01210,FirstName1210,LastName1210,customer1210@example.com,Southwest,2024-05-05
CUST-01211,FirstName1211,LastName1211,customer1211@example.com,Midwest,2025-04-05
CUST-01212,FirstName1212,LastName1212,customer1212@example.com,Southeast,2024-05-24
CUST-01213,FirstName1213,LastName1213,customer1213@example.com,Northeast,2024-02-21
CUST-01214,FirstName1214,LastName1214,customer1214@example.com,Midwest,2025-01-28
CUST-01215,FirstName1215,LastName1215,customer1215@example.com,West,2025-03-04
CUST-01216,FirstName1216,LastName1216,customer1216@example.com,Southeast,2026-06-05
CUST-01217,FirstName1217,LastName1217,customer1217@example.com,Southeast,2026-04-13
CUST-01218,FirstName1218,LastName1218,customer1218@example.com,Midwest,2025-08-14
CUST-01219,FirstName1219,LastName1219,customer1219@example.com,Midwest,2024-07-13
CUST-01220,FirstName1220,LastName1220,customer1220@example.com,Southeast,2025-05-25
CUST-01221,FirstName1221,LastName1221,customer1221@example.com,West,2025-04-23
CUST-01222,FirstName1222,LastName1222,customer1222@example.com,Southwest,2026-06-19
CUST-01223,FirstName1223,LastName1223,customer1223@example.com,Midwest,2025-05-24
CUST-01224,FirstName1224,LastName1224,customer1224@example.com,Northeast,2024-04-02
CUST-01225,FirstName1225,LastName1225,customer1225@example.com,Southwest,2025-06-01
CUST-01226,FirstName1226,LastName1226,customer1226@example.com,Southwest,2024-09-03
CUST-01227,FirstName1227,LastName1227,customer1227@example.com,Southeast,2025-08-20
CUST-01228,FirstName1228,LastName1228,customer1228@example.com,Midwest,2024-02-19
CUST-01229,FirstName1229,LastName1229,customer1229@example.com,Northeast,2024-10-15
CUST-01230,FirstName1230,LastName1230,customer1230@example.com,Southwest,2025-09-03
CUST-01231,FirstName1231,LastName1231,customer1231@example.com,Southwest,2024-10-19
CUST-01232,FirstName1232,LastName1232,customer1232@example.com,West,2024-01-09
CUST-01233,FirstName1233,LastName1233,customer1233@example.com,Northeast,2025-03-17
CUST-01234,FirstName1234,LastName1234,customer1234@example.com,Southeast,2026-06-22
CUST-01235,FirstName1235,LastName1235,customer1235@example.com,Midwest,2026-01-14
CUST-01236,FirstName1236,LastName1236,customer1236@example.com,Midwest,2026-02-21
CUST-01237,FirstName1237,LastName1237,customer1237@example.com,Southwest,2025-01-09
CUST-01238,FirstName1238,LastName1238,customer1238@example.com,Northeast,2025-02-14
CUST-01239,FirstName1239,LastName1239,customer1239@example.com,Northeast,2025-08-06
CUST-01240,FirstName1240,LastName1240,customer1240@example.com,West,2024-07-18
CUST-01241,FirstName1241,LastName1241,customer1241@example.com,Midwest,2025-07-20
CUST-01242,FirstName1242,LastName1242,customer1242@example.com,Midwest,2024-03-16
CUST-01243,FirstName1243,LastName1243,customer1243@example.com,Southwest,2025-05-31
CUST-01244,FirstName1244,LastName1244,customer1244@example.com,Southwest,2026-02-21
CUST-01245,FirstName1245,LastName1245,customer1245@example.com,West,2024-10-13
CUST-01246,FirstName1246,LastName1246,customer1246@example.com,West,2025-11-27
CUST-01247,FirstName1247,LastName1247,customer1247@example.com,West,2024-05-01
CUST-01248,FirstName1248,LastName1248,customer1248@example.com,Southeast,2024-04-09
CUST-01249,FirstName1249,LastName1249,customer1249@example.com,Southwest,2025-01-17
CUST-01250,FirstName1250,LastName1250,customer1250@example.com,Midwest,2025-07-25
CUST-01251,FirstName1251,LastName1251,customer1251@example.com,Midwest,2026-02-12
CUST-01252,FirstName1252,LastName1252,customer1252@example.com,Southeast,2024-07-22
CUST-01253,FirstName1253,LastName1253,customer1253@example.com,West,2025-06-05
CUST-01254,FirstName1254,LastName1254,customer1254@example.com,Southwest,2025-05-27
CUST-01255,FirstName1255,LastName1255,customer1255@example.com,Northeast,2024-02-16
CUST-01256,FirstName1256,LastName1256,customer1256@example.com,Northeast,2024-05-20
CUST-01257,FirstName1257,LastName1257,customer1257@example.com,Midwest,2026-04-03
CUST-01258,FirstName1258,LastName1258,customer1258@example.com,Southwest,2025-06-15
CUST-01259,FirstName1259,LastName1259,customer1259@example.com,Southwest,2024-06-01
CUST-01260,FirstName1260,LastName1260,customer1260@example.com,West,2025-06-11
CUST-01261,FirstName1261,LastName1261,customer1261@example.com,Southeast,2024-12-01
CUST-01262,FirstName1262,LastName1262,customer1262@example.com,West,2024-11-22
CUST-01263,FirstName1263,LastName1263,customer1263@example.com,Southeast,2025-02-06
CUST-01264,FirstName1264,LastName1264,customer1264@example.com,West,2026-01-27
CUST-01265,FirstName1265,LastName1265,customer1265@example.com,Midwest,2025-08-30
CUST-01266,FirstName1266,LastName1266,customer1266@example.com,Midwest,2025-06-03
CUST-01267,FirstName1267,LastName1267,customer1267@example.com,West,2025-06-29
CUST-01268,FirstName1268,LastName1268,customer1268@example.com,Southwest,2025-12-26
CUST-01269,FirstName1269,LastName1269,customer1269@example.com,West,2024-11-02
CUST-01270,FirstName1270,LastName1270,customer1270@example.com,Southwest,2026-04-15
CUST-01271,FirstName1271,LastName1271,customer1271@example.com,Northeast,2025-01-12
CUST-01272,FirstName1272,LastName1272,customer1272@example.com,Midwest,2025-11-20
CUST-01273,FirstName1273,LastName1273,customer1273@example.com,Northeast,2025-03-02
CUST-01274,FirstName1274,LastName1274,customer1274@example.com,West,2024-11-11
CUST-01275,FirstName1275,LastName1275,customer1275@example.com,Northeast,2025-09-03
CUST-01276,FirstName1276,LastName1276,customer1276@example.com,Southwest,2024-09-28
CUST-01277,FirstName1277,LastName1277,customer1277@example.com,West,2025-08-14
CUST-01278,FirstName1278,LastName1278,customer1278@example.com,Southeast,2026-01-08
CUST-01279,FirstName1279,LastName1279,customer1279@example.com,Northeast,2025-08-20
CUST-01280,FirstName1280,LastName1280,customer1280@example.com,Southwest,2024-06-23
CUST-01281,FirstName1281,LastName1281,customer1281@example.com,West,2025-10-06
CUST-01282,FirstName1282,LastName1282,customer1282@example.com,West,2026-03-04
CUST-01283,FirstName1283,LastName1283,customer1283@example.com,Southwest,2024-05-31
CUST-01284,FirstName1284,LastName1284,customer1284@example.com,Southeast,2024-02-02
CUST-01285,FirstName1285,LastName1285,customer1285@example.com,West,2025-12-18
CUST-01286,FirstName1286,LastName1286,customer1286@example.com,Northeast,2024-07-14
CUST-01287,FirstName1287,LastName1287,customer1287@example.com,Northeast,2025-03-27
CUST-01288,FirstName1288,LastName1288,customer1288@example.com,Midwest,2025-03-04
CUST-01289,FirstName1289,LastName1289,customer1289@example.com,Southeast,2025-02-26
CUST-01290,FirstName1290,LastName1290,customer1290@example.com,Southeast,2025-02-24
CUST-01291,FirstName1291,LastName1291,customer1291@example.com,West,2026-03-04
CUST-01292,FirstName1292,LastName1292,customer1292@example.com,West,2025-04-27
CUST-01293,FirstName1293,LastName1293,customer1293@example.com,Northeast,2025-12-23
CUST-01294,FirstName1294,LastName1294,customer1294@example.com,Southeast,2025-06-15
CUST-01295,FirstName1295,LastName1295,customer1295@example.com,Southeast,2025-07-28
CUST-01296,FirstName1296,LastName1296,customer1296@example.com,Midwest,2025-11-09
CUST-01297,FirstName1297,LastName1297,customer1297@example.com,Southwest,2025-06-22
CUST-01298,FirstName1298,LastName1298,customer1298@example.com,Southwest,2024-11-17
CUST-01299,FirstName1299,LastName1299,customer1299@example.com,Southeast,2025-04-15
CUST-01300,FirstName1300,LastName1300,customer1300@example.com,West,2024-12-16
CUST-01301,FirstName1301,LastName1301,customer1301@example.com,West,2024-12-28
CUST-01302,FirstName1302,LastName1302,customer1302@example.com,Midwest,2025-09-16
CUST-01303,FirstName1303,LastName1303,customer1303@example.com,Southwest,2024-07-15
CUST-01304,FirstName1304,LastName1304,customer1304@example.com,Southeast,2024-10-12
CUST-01305,FirstName1305,LastName1305,customer1305@example.com,West,2024-11-01
CUST-01306,FirstName1306,LastName1306,customer1306@example.com,Southeast,2024-10-31
CUST-01307,FirstName1307,LastName1307,customer1307@example.com,Midwest,2025-12-22
CUST-01308,FirstName1308,LastName1308,customer1308@example.com,Southeast,2025-12-07
CUST-01309,FirstName1309,LastName1309,customer1309@example.com,Southwest,2024-11-20
CUST-01310,FirstName1310,LastName1310,customer1310@example.com,Southwest,2024-12-23
CUST-01311,FirstName1311,LastName1311,customer1311@example.com,West,2026-03-25
CUST-01312,FirstName1312,LastName1312,customer1312@example.com,Midwest,2024-10-21
CUST-01313,FirstName1313,LastName1313,customer1313@example.com,Northeast,2025-08-10
CUST-01314,FirstName1314,LastName1314,customer1314@example.com,West,2025-01-23
CUST-01315,FirstName1315,LastName1315,customer1315@example.com,Southwest,2026-04-18
CUST-01316,FirstName1316,LastName1316,customer1316@example.com,Midwest,2026-03-02
CUST-01317,FirstName1317,LastName1317,customer1317@example.com,Southeast,2024-10-24
CUST-01318,FirstName1318,LastName1318,customer1318@example.com,Northeast,2024-10-21
CUST-01319,FirstName1319,LastName1319,customer1319@example.com,Northeast,2024-12-20
CUST-01320,FirstName1320,LastName1320,customer1320@example.com,Southwest,2025-11-02
CUST-01321,FirstName1321,LastName1321,customer1321@example.com,Midwest,2026-02-04
CUST-01322,FirstName1322,LastName1322,customer1322@example.com,Southwest,2024-08-07
CUST-01323,FirstName1323,LastName1323,customer1323@example.com,Southeast,2026-04-27
CUST-01324,FirstName1324,LastName1324,customer1324@example.com,West,2024-10-04
CUST-01325,FirstName1325,LastName1325,customer1325@example.com,West,2025-12-13
CUST-01326,FirstName1326,LastName1326,customer1326@example.com,Midwest,2024-05-20
CUST-01327,FirstName1327,LastName1327,customer1327@example.com,Northeast,2025-09-22
CUST-01328,FirstName1328,LastName1328,customer1328@example.com,West,2024-09-02
CUST-01329,FirstName1329,LastName1329,customer1329@example.com,Southeast,2024-02-21
CUST-01330,FirstName1330,LastName1330,customer1330@example.com,West,2024-08-19
CUST-01331,FirstName1331,LastName1331,customer1331@example.com,Southeast,2024-02-23
CUST-01332,FirstName1332,LastName1332,customer1332@example.com,Northeast,2025-02-27
CUST-01333,FirstName1333,LastName1333,customer1333@example.com,Midwest,2026-01-04
CUST-01334,FirstName1334,LastName1334,customer1334@example.com,Southwest,2024-04-12
CUST-01335,FirstName1335,LastName1335,customer1335@example.com,Southeast,2024-01-06
CUST-01336,FirstName1336,LastName1336,customer1336@example.com,West,2024-06-10
CUST-01337,FirstName1337,LastName1337,customer1337@example.com,Southwest,2025-10-30
CUST-01338,FirstName1338,LastName1338,customer1338@example.com,Southwest,2025-05-03
CUST-01339,FirstName1339,LastName1339,customer1339@example.com,Southeast,2026-02-13
CUST-01340,FirstName1340,LastName1340,customer1340@example.com,Midwest,2024-11-24
CUST-01341,FirstName1341,LastName1341,customer1341@example.com,Midwest,2025-10-23
CUST-01342,FirstName1342,LastName1342,customer1342@example.com,Northeast,2026-02-26
CUST-01343,FirstName1343,LastName1343,customer1343@example.com,Northeast,2025-10-29
CUST-01344,FirstName1344,LastName1344,customer1344@example.com,West,2024-08-25
CUST-01345,FirstName1345,LastName1345,customer1345@example.com,West,2026-01-26
CUST-01346,FirstName1346,LastName1346,customer1346@example.com,Northeast,2024-06-28
CUST-01347,FirstName1347,LastName1347,customer1347@example.com,Southwest,2026-06-22
CUST-01348,FirstName1348,LastName1348,customer1348@example.com,Southeast,2024-02-07
CUST-01349,FirstName1349,LastName1349,customer1349@example.com,Southwest,2026-03-17
CUST-01350,FirstName1350,LastName1350,customer1350@example.com,Southwest,2024-07-09
CUST-01351,FirstName1351,LastName1351,customer1351@example.com,Midwest,2026-06-16
CUST-01352,FirstName1352,LastName1352,customer1352@example.com,Northeast,2024-01-10
CUST-01353,FirstName1353,LastName1353,customer1353@example.com,Midwest,2025-08-04
CUST-01354,FirstName1354,LastName1354,customer1354@example.com,West,2024-04-19
CUST-01355,FirstName1355,LastName1355,customer1355@example.com,Midwest,2024-10-18
CUST-01356,FirstName1356,LastName1356,customer1356@example.com,Southwest,2025-10-18
CUST-01357,FirstName1357,LastName1357,customer1357@example.com,West,2025-06-20
CUST-01358,FirstName1358,LastName1358,customer1358@example.com,Southwest,2026-06-29
CUST-01359,FirstName1359,LastName1359,customer1359@example.com,Southeast,2026-05-21
CUST-01360,FirstName1360,LastName1360,customer1360@example.com,West,2025-04-24
CUST-01361,FirstName1361,LastName1361,customer1361@example.com,Midwest,2024-07-16
CUST-01362,FirstName1362,LastName1362,customer1362@example.com,Northeast,2024-12-04
CUST-01363,FirstName1363,LastName1363,customer1363@example.com,Southeast,2026-01-18
CUST-01364,FirstName1364,LastName1364,customer1364@example.com,Southwest,2025-10-25
CUST-01365,FirstName1365,LastName1365,customer1365@example.com,Midwest,2026-01-05
CUST-01366,FirstName1366,LastName1366,customer1366@example.com,Southeast,2024-01-15
CUST-01367,FirstName1367,LastName1367,customer1367@example.com,Midwest,2026-03-20
CUST-01368,FirstName1368,LastName1368,customer1368@example.com,Midwest,2025-08-04
CUST-01369,FirstName1369,LastName1369,customer1369@example.com,Southeast,2024-06-28
CUST-01370,FirstName1370,LastName1370,customer1370@example.com,West,2026-05-26
CUST-01371,FirstName1371,LastName1371,customer1371@example.com,Southwest,2026-04-26
CUST-01372,FirstName1372,LastName1372,customer1372@example.com,Southwest,2025-06-11
CUST-01373,FirstName1373,LastName1373,customer1373@example.com,Midwest,2024-03-29
CUST-01374,FirstName1374,LastName1374,customer1374@example.com,Southwest,2025-11-16
CUST-01375,FirstName1375,LastName1375,customer1375@example.com,Northeast,2024-07-08
CUST-01376,FirstName1376,LastName1376,customer1376@example.com,Southeast,2025-05-03
CUST-01377,FirstName1377,LastName1377,customer1377@example.com,Midwest,2024-09-11
CUST-01378,FirstName1378,LastName1378,customer1378@example.com,Northeast,2024-09-24
CUST-01379,FirstName1379,LastName1379,customer1379@example.com,Southwest,2024-08-29
CUST-01380,FirstName1380,LastName1380,customer1380@example.com,Southwest,2026-02-10
CUST-01381,FirstName1381,LastName1381,customer1381@example.com,Midwest,2024-12-03
CUST-01382,FirstName1382,LastName1382,customer1382@example.com,Midwest,2025-08-19
CUST-01383,FirstName1383,LastName1383,customer1383@example.com,West,2024-01-12
CUST-01384,FirstName1384,LastName1384,customer1384@example.com,Midwest,2025-10-31
CUST-01385,FirstName1385,LastName1385,customer1385@example.com,Midwest,2025-12-10
CUST-01386,FirstName1386,LastName1386,customer1386@example.com,Southeast,2024-03-04
CUST-01387,FirstName1387,LastName1387,customer1387@example.com,Northeast,2025-04-21
CUST-01388,FirstName1388,LastName1388,customer1388@example.com,Midwest,2024-06-12
CUST-01389,FirstName1389,LastName1389,customer1389@example.com,Southwest,2025-12-03
CUST-01390,FirstName1390,LastName1390,customer1390@example.com,West,2026-06-28
CUST-01391,FirstName1391,LastName1391,customer1391@example.com,Midwest,2025-12-07
CUST-01392,FirstName1392,LastName1392,customer1392@example.com,Northeast,2025-10-16
CUST-01393,FirstName1393,LastName1393,customer1393@example.com,Midwest,2025-01-11
CUST-01394,FirstName1394,LastName1394,customer1394@example.com,West,2024-08-14
CUST-01395,FirstName1395,LastName1395,customer1395@example.com,Southeast,2024-05-16
CUST-01396,FirstName1396,LastName1396,customer1396@example.com,Southwest,2024-06-05
CUST-01397,FirstName1397,LastName1397,customer1397@example.com,Southwest,2026-02-04
CUST-01398,FirstName1398,LastName1398,customer1398@example.com,West,2025-01-17
CUST-01399,FirstName1399,LastName1399,customer1399@example.com,Southwest,2025-12-19
CUST-01400,FirstName1400,LastName1400,customer1400@example.com,West,2025-04-27
CUST-01401,FirstName1401,LastName1401,customer1401@example.com,West,2026-04-01
CUST-01402,FirstName1402,LastName1402,customer1402@example.com,Southeast,2026-02-19
CUST-01403,FirstName1403,LastName1403,customer1403@example.com,Southeast,2025-11-27
CUST-01404,FirstName1404,LastName1404,customer1404@example.com,West,2026-06-13
CUST-01405,FirstName1405,LastName1405,customer1405@example.com,Northeast,2025-06-22
CUST-01406,FirstName1406,LastName1406,customer1406@example.com,Southwest,2025-06-24
CUST-01407,FirstName1407,LastName1407,customer1407@example.com,Midwest,2024-03-20
CUST-01408,FirstName1408,LastName1408,customer1408@example.com,West,2024-04-24
CUST-01409,FirstName1409,LastName1409,customer1409@example.com,Northeast,2026-04-28
CUST-01410,FirstName1410,LastName1410,customer1410@example.com,West,2025-06-01
CUST-01411,FirstName1411,LastName1411,customer1411@example.com,Southeast,2025-08-09
CUST-01412,FirstName1412,LastName1412,customer1412@example.com,West,2024-06-02
CUST-01413,FirstName1413,LastName1413,customer1413@example.com,Southeast,2024-12-01
CUST-01414,FirstName1414,LastName1414,customer1414@example.com,West,2025-03-28
CUST-01415,FirstName1415,LastName1415,customer1415@example.com,Northeast,2025-11-27
CUST-01416,FirstName1416,LastName1416,customer1416@example.com,Southeast,2026-01-04
CUST-01417,FirstName1417,LastName1417,customer1417@example.com,West,2025-05-15
CUST-01418,FirstName1418,LastName1418,customer1418@example.com,Northeast,2025-06-06
CUST-01419,FirstName1419,LastName1419,customer1419@example.com,Southwest,2026-04-08
CUST-01420,FirstName1420,LastName1420,customer1420@example.com,Northeast,2025-04-09
CUST-01421,FirstName1421,LastName1421,customer1421@example.com,Southeast,2025-06-09
CUST-01422,FirstName1422,LastName1422,customer1422@example.com,Southwest,2025-04-12
CUST-01423,FirstName1423,LastName1423,customer1423@example.com,West,2024-02-29
CUST-01424,FirstName1424,LastName1424,customer1424@example.com,West,2025-04-18
CUST-01425,FirstName1425,LastName1425,customer1425@example.com,Midwest,2026-01-10
CUST-01426,FirstName1426,LastName1426,customer1426@example.com,Northeast,2025-02-09
CUST-01427,FirstName1427,LastName1427,customer1427@example.com,Midwest,2026-04-16
CUST-01428,FirstName1428,LastName1428,customer1428@example.com,Northeast,2026-02-02
CUST-01429,FirstName1429,LastName1429,customer1429@example.com,Southeast,2025-08-15
CUST-01430,FirstName1430,LastName1430,customer1430@example.com,Northeast,2024-02-16
CUST-01431,FirstName1431,LastName1431,customer1431@example.com,Southwest,2024-12-18
CUST-01432,FirstName1432,LastName1432,customer1432@example.com,Northeast,2025-07-08
CUST-01433,FirstName1433,LastName1433,customer1433@example.com,Northeast,2024-03-11
CUST-01434,FirstName1434,LastName1434,customer1434@example.com,Southwest,2024-02-02
CUST-01435,FirstName1435,LastName1435,customer1435@example.com,Midwest,2025-02-22
CUST-01436,FirstName1436,LastName1436,customer1436@example.com,Southeast,2026-02-26
CUST-01437,FirstName1437,LastName1437,customer1437@example.com,Southeast,2026-02-23
CUST-01438,FirstName1438,LastName1438,customer1438@example.com,Southwest,2025-01-18
CUST-01439,FirstName1439,LastName1439,customer1439@example.com,Southwest,2025-04-04
CUST-01440,FirstName1440,LastName1440,customer1440@example.com,Southwest,2025-01-19
CUST-01441,FirstName1441,LastName1441,customer1441@example.com,Northeast,2025-11-30
CUST-01442,FirstName1442,LastName1442,customer1442@example.com,West,2024-05-16
CUST-01443,FirstName1443,LastName1443,customer1443@example.com,Midwest,2024-05-01
CUST-01444,FirstName1444,LastName1444,customer1444@example.com,Southeast,2025-07-04
CUST-01445,FirstName1445,LastName1445,customer1445@example.com,Southwest,2025-06-25
CUST-01446,FirstName1446,LastName1446,customer1446@example.com,Southeast,2026-01-15
CUST-01447,FirstName1447,LastName1447,customer1447@example.com,Southeast,2026-05-04
CUST-01448,FirstName1448,LastName1448,customer1448@example.com,Northeast,2026-02-13
CUST-01449,FirstName1449,LastName1449,customer1449@example.com,Northeast,2024-11-01
CUST-01450,FirstName1450,LastName1450,customer1450@example.com,Southwest,2025-11-20
CUST-01451,FirstName1451,LastName1451,customer1451@example.com,West,2025-03-10
CUST-01452,FirstName1452,LastName1452,customer1452@example.com,West,2025-01-23
CUST-01453,FirstName1453,LastName1453,customer1453@example.com,Southeast,2024-09-10
CUST-01454,FirstName1454,LastName1454,customer1454@example.com,Southwest,2024-12-20
CUST-01455,FirstName1455,LastName1455,customer1455@example.com,Southeast,2024-10-09
CUST-01456,FirstName1456,LastName1456,customer1456@example.com,Southeast,2026-06-15
